id,title,overview,genres
99861.0,Avengers: Age of Ultron,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.","['Action', 'Adventure', 'Science Fiction']"
166426.0,Pirates of the Caribbean: Dead Men Tell No Tales,"Thrust into an all-new paycheck, a down-on-his-luck Capt. Jack Sparrow feels the winds of ill-fortune blowing even more strongly when deadly ghost sailors led by his old nemesis, the evil Capt. Salazar, escape from the Devil's Triangle. Jack's only hope of a payout lies in seeking out the legendary Trident of Numbers, but to find it, he must forge an uneasy alliance with a reasonably intelligent and pretty astronomer and a irritating young man in the British navy.","['Adventure', 'Action', 'Fantasy', 'Comedy']"
141052.0,Justice League,"Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry, and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.","['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
102899.0,Ant-Man,"Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.","['Science Fiction', 'Action', 'Adventure']"
293660.0,Deadpool,"Deadpool tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.","['Action', 'Adventure', 'Comedy']"
284053.0,Thor: Ragnarok,"Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok, the destruction of his homeworld and the end of Asgardian civilization, at the hands of an all-powerful new threat, the ruthless Hela.","['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
283995.0,Guardians of the Galaxy Vol. 2,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,"['Action', 'Adventure', 'Comedy', 'Science Fiction']"
271110.0,Captain America: Civil War,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.","['Adventure', 'Action', 'Science Fiction']"
246655.0,X-Men: Apocalypse,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",['Science Fiction']
133790.0,Clear History,"Nathan Flomm, in order to avoid the humiliation of having missed out on a hugely successful business, assumes a new identity on Martha's Vineyard. He plots revenge when his former business partner moves to the same town.",['Comedy']
270343.0,Love at First Fight,"Arnaud, facing an uncertain future and a dearth of choices in a small French coastal town, meets and falls for the apocalyptic-minded Madeleine, who joins an army boot camp to learn military and survival skills to prepare for the upcoming environmental collapse. Intrigued and excited by Madeleine’s wild ideas, Arnaud signs up for the boot camp himself. They soon realize that the boot camp is harder than they’d imagined, but the experience nonetheless cements them together as the couple continues to explore their young love.","['Comedy', 'Romance']"
15587.0,Safari,"Richard Dacier owns a tour agency specialized on organizing safaris for European tourists eager to confront the African wild life. Actually, he took the job after his father and never went into the savanna by himself. As he owes big money to some mobster, he is compelled to convey a fake tourist, with a suspicious suitcase, toward Mozambic. To avoid suspicion from the authorities, he is supposed to tour a group of tourists as usual. The only problem - he is completely unexperienced as a guide!","['Adventure', 'Comedy']"
268321.0,Squatters,A wealthy couple from the Pacific Palisades discovers homeless young lovers have moved into their home.,['Drama']
279828.0,Delirium,"Set in a world where love is deemed illegal and can be eradicated with a special procedure. With 95 days to go until her scheduled treatment, Lena Holoway does the unthinkable, she falls in love.","['Adventure', 'Fantasy', 'Romance', 'Science Fiction']"
302828.0,Against the Sun,"A WWII pilot, bombardier, and radioman find themselves adrift on a lifeboat without food or water after being forced to ditch their plane during a scouting mission.","['War', 'Adventure']"
286875.0,Paper Planes,"The film tells the story of 11-year-old Dylan (Ed Oxenbould), who is brought up by his father (Sam Worthington) in a remote town in the country of Australia. Dylan’s life is changed forever when he wins a place in the regional Paper Plane Championships in Sydney. The heart warming journey of a young boy and his father reconnecting after a family’s struggle will have us cheering them all the way to the world championships of paper plane flying in Japan.","['Comedy', 'Family']"
59722.0,2012: Ice Age,Tells the story of a man trying to get his family to safety after a glacier causes havoc in New York.,"['Action', 'Adventure', 'Science Fiction']"
210860.0,Mortdecai,"Art dealer, Charles Mortdecai, searches for a stolen painting rumored to contain a secret code that gains access to hidden Nazi gold.","['Comedy', 'Adventure']"
216015.0,Fifty Shades of Grey,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.","['Drama', 'Romance', 'Thriller']"
305932.0,Expelled,"Felix (Cameron Dallas) is a legendary prankster who gets expelled from his high school and, with his friend’s help, stops at nothing to hide it from his parents.",['Comedy']
34205.0,Halloweentown II: Kalabar's Revenge,"The Cromwell clan live in the real world, except for their grandmother who lives in Halloweentown, a place where monsters go to escape reality. But now the son of the Cromwells' old enemy Kalabar has a plan to use the grandmother's book to turn Halloweentown into a grey dreary version of the real world, while transform the denizens of the real world into monsters.","['Adventure', 'Family', 'Fantasy', 'TV Movie']"
302429.0,Strange Magic,"A love potion works its devious charms on fairies, elves and the swamp-dwelling Bog King as they all try to possess the potion for themselves.","['Music', 'Animation', 'Family', 'Fantasy']"
272693.0,The DUFF,"Bianca's universe turns upside down when she learns that her high school refers to her as a ‘DUFF' (Designated Ugly Fat Friend). Hoping to erase that label, she enlists the help of a charming jock and her favorite teacher. Together they'll face the school's mean girl and remind everyone that we are all someone's DUFF… and that's totally fine.","['Romance', 'Comedy']"
280002.0,The Remaining,"It’s the day the Earth exploded as trumpets blow and the wrath of God unleashes the four horsemen of the apocalypse. The first of a series of religious-slanted horror movies aimed at devout audiences, THE REMAINING is a surprisingly effective disaster shocker based on the Book of Revelations, produced by the makers of DONNIE DARKO and URBAN LEGEND. When a group of close-knit friends assemble for the marriage of Skylar and Dan, they have no idea they will witness The Rapture and face a series of catastrophic events turning the celebration into a life-or-death struggle. Scrambling for sanctuary and self-preservation while an army of nocturnal creatures they never knew existed unleashes epic destruction, they must understand what is happening around them, and why, to find a way to survive together in a new world order. Witness the birth of a new genre: horror containing spiritually rich content with faith-based appeal.","['Thriller', 'Horror']"
277355.0,Everly,"After she betrays a powerful mob boss, a woman matches wits and weaponry with a legion of killers who are out to collect the bounty on the heads of her and her family.","['Thriller', 'Action']"
12609.0,Help! I'm A Fish,"Three children accidentally get turned into fish after drinking a potion made by an eccentric scientist. The kids end up in the sea, with one problem. They must find and drink the antidote within 48 hours, or forever remain as fish.","['Adventure', 'Animation', 'Comedy']"
9948.0,The Fox and the Hound 2,"Best friends Tod, a fox kit, and Copper, a hound puppy, visit a country fair when they see a band of dogs called ""The Singin' Strays"". The band has five members: Dixie, Cash, Granny Rose, and twin brothers Waylon and Floyd. It is important that they perform well because a talent scout is visiting.","['Adventure', 'Animation', 'Comedy', 'Family']"
227719.0,Project Almanac,"A group of teens discover secret plans of a time machine, and construct one. However, things start to get out of control.","['Science Fiction', 'Thriller']"
167073.0,Brooklyn,"In 1950s Ireland and New York, young Ellis Lacey has to choose between two men and two countries.","['Drama', 'Romance']"
249688.0,The End of the Tour,"The story of the five-day interview between Rolling Stone reporter David Lipsky and acclaimed novelist David Foster Wallace, which took place right after the 1996 publication of Wallace's groundbreaking epic novel, 'Infinite Jest.'",['Drama']
291869.0,I Am Michael,The controversial true story of a gay activist who rejects his homosexuality and becomes a Christian pastor.,['Drama']
309581.0,Lila & Eve,"Lila, a grief-stricken mother reeling from her son’s murder, attends a support group where she meets Eve, who urges her to take matters into her own hands to track down her son’s killers.","['Thriller', 'Drama']"
232572.0,A Walk in the Woods,"After spending two decades in England, Bill Bryson returns to the U.S., where he decides the best way to connect with his homeland is to hike the Appalachian Trail with one of his oldest friends.","['Adventure', 'Comedy', 'Drama']"
245706.0,True Story,"A drama centered around the relationship between journalist Michael Finkel and Christian Longo, an FBI Most Wanted List murderer who for years lived outside the U.S. under Finkel's name.","['Crime', 'Drama', 'Mystery']"
253406.0,Ten Thousand Saints,"A sweeping multigenerational story set against the backdrop of the raw, roaring New York City of the late 1980s; adoption, teen pregnancy, drugs, hardcore punk rock, the unbridled optimism and reckless stupidity of the young—and old—are all major elements in this heart-aching tale of the son of diehard hippies and his strange odyssey through the extremes of late 20th century youth culture.","['Comedy', 'Drama', 'Music']"
288036.0,Sleeping with Other People,"Can two serial cheaters get a second chance at love? After a one-night stand in college, New Yorkers Lainey and Jake meet by chance twelve years later and discover they each have the same problem: because of their monogamy-challenged ways, neither can maintain a relationship. Determined to stay friends despite their mutual attraction, they make a pact to keep it platonic, a deal that proves easier said than done.",['Comedy']
250124.0,The Diary of a Teenage Girl,"Minnie Goetze is a 15-year-old aspiring comic-book artist, coming of age in the haze of the 1970s in San Francisco. Insatiably curious about the world around her, Minnie is a pretty typical teenage girl. Oh, except that she’s sleeping with her mother’s boyfriend.","['Drama', 'Romance']"
308639.0,Dope,"Malcolm is carefully surviving life in a tough neighborhood in Los Angeles while juggling college applications, academic interviews, and the SAT. A chance invitation to an underground party leads him into an adventure that could allow him to go from being a geek, to being dope, to ultimately being himself.","['Crime', 'Drama', 'Comedy']"
308369.0,Me and Earl and the Dying Girl,"Greg is coasting through senior year of high school as anonymously as possible, avoiding social interactions like the plague while secretly making spirited, bizarre films with Earl, his only friend. But both his anonymity and friendship threaten to unravel when his mother forces him to befriend a classmate with leukemia.","['Comedy', 'Drama']"
308024.0,The Overnight,"Alex, Emily, and their son, RJ, are new to Los Angeles. A chance meeting at the park introduces them to the mysterious Kurt, Charlotte, and Max. A family “playdate” becomes increasingly interesting as the night goes on.","['Mystery', 'Comedy']"
72784.0,The Loft,"For five men, the opportunity to share a penthouse in the city -- in which to carry on extramarital affairs -- is a dream come true, until the dead body of an unknown woman turns up. Realizing that her killer must be one of their group, the men are gripped by paranoia as each one suspects another. Friendships are tested, loyalties are questioned, and marriages crumble while fear and suspicion run rampant.",['Thriller']
185341.0,[REC]⁴ Apocalypse,"Ángela Vidal the young television reporter who entered the building with the fireman, manages to make it out alive. But what the soldiers don?t know is that she carries the seed of the strange infection. She is to be taken to a provisional quarantine facility, a high-security installation where she will have to stay in isolation for several days. An old oil tanker, miles off shore and surrounded by water on all sides, has been especially equipped for the quarantine.","['Thriller', 'Horror']"
251994.0,Reach Me,Each member of a group of people has a connection to a self-help book authored by a reclusive former football coach.,['Drama']
235093.0,Killing Kennedy,"Drama documentary based on Bill O'Reilly's and Martin Dugard's 2012 non-fiction book ""Killing Kennedy: The End of Camelot"". It follows the parallel lives of John F. Kennedy and Lee Harvey Oswald from the winter 1959-1960 to those fatal days in Dallas in November 1963, when they both died within two days after each other and were buried on the same day - John F. Kennedy in a state funeral in Washington D.C., broadcast live both to Europe and the Pacific, while Oswald was buried in Forth Worth at a small funeral where the attending reporters were asked to act as pallbearers.",['Drama']
13955.0,Beethoven's Big Break,"Eddie, a struggling animal trainer and single dad suddenly finds himself the personal wrangler for a large and lovable St. Bernard whose fabulous movie ""audition"" catapults the dog to stardom. However, a trio of unscrupulous ne'er-do-wells have plans to kidnap the famous dog and hold him for ransom.",['Comedy']
187462.0,Cody the Robosapien,"At Kinetech Labs, an inventor named Allan Topher designs a robot for search and rescue, but when he finds out that the robot will be used for military purposes, he programs the robot to flee. The robot escapes but is damaged in the process. It is discovered by 12-year-old Henry Keller, who fixes it and names it Cody. The robot does not remember its past, and Henry and Cody develop a friendship. Eventually, Kinetech and the inventor find Cody and bring the robot back to the laboratories. The inventor feels guilty for taking Cody away, so he returns the robot to Henry. The inventor meets Henry's mother, Joanna, in the process and falls in love. Kinetech wants the robot back, so it kidnaps the inventor and Joanna. Henry and Cody embark to save them and to bring down Kinetech.","['Adventure', 'Drama', 'Family', 'Science Fiction']"
201765.0,Three Many Weddings,"A woman attends wedding of successive men in her life, though she gets to find a soul mate.",['Comedy']
273248.0,The Hateful Eight,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,"['Crime', 'Drama', 'Mystery', 'Western']"
265208.0,Wild Card,"When a Las Vegas bodyguard with lethal skills and a gambling problem gets in trouble with the mob, he has one last play… and it's all or nothing.","['Thriller', 'Crime', 'Drama']"
286565.0,Paper Towns,"Quentin Jacobsen has spent a lifetime loving the magnificently adventurous Margo Roth Spiegelman from afar. So when she cracks open a window and climbs back into his life-dressed like a ninja and summoning him for an ingenious campaign of revenge-he follows. After their all-nighter ends and a new day breaks, Q arrives at school to discover that Margo, always an enigma, has now become a mystery. But Q soon learns that there are clues-and they're for him. Urged down a disconnected path, the closer he gets, the less Q sees of the girl he thought he knew.","['Drama', 'Mystery', 'Romance']"
252838.0,The Wedding Ringer,"Doug Harris is a loveable but socially awkward groom-to-be with a problem: he has no best man.  With less than two weeks to go until he marries the girl of his dreams, Doug is referred to Jimmy Callahan, owner and CEO of Best Man, Inc., a company that provides flattering best men for socially challenged guys in need.  What ensues is a hilarious wedding charade as they try to pull off the big con, and an unexpected budding bromance between Doug and his fake
 best man Jimmy.",['Comedy']
242083.0,Hits,"A talentless teen will do anything to get on TV's ""The Voice."" Meanwhile, her father, a municipal worker, creates an uproar when a video of his rants at City Hall goes viral.","['Drama', 'Comedy']"
241251.0,The Boy Next Door,"A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn.",['Thriller']
320007.0,Victoria,A young Spanish woman who has newly moved to Berlin finds her flirtation with a local guy turn potentially deadly as their night out with his friends reveals a dangerous secret.,"['Drama', 'Romance', 'Thriller']"
276839.0,Home Sweet Hell,"Mona and Don’s seemingly perfect suburban bliss is disrupted by a sexy extortionist and Mona will stop at nothing, including killing the competition, to keep her little slice of heaven.","['Drama', 'Comedy']"
244562.0,Jamie Marks Is Dead,"No one seemed to care about Jamie Marks until after his death. Hoping to find the love and friendship he never had in life, Jamie’s ghost visits former classmate Adam McCormick, drawing him into the bleak world between the living and the dead.","['Drama', 'Thriller']"
201085.0,Crimson Peak,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds… and remembers.","['Mystery', 'Thriller', 'Fantasy', 'Horror', 'Drama']"
300803.0,Dragonheart 3: The Sorcerer's Curse,"When aspiring knight Gareth goes in search of a fallen comet rumored to contain gold, he is shocked to instead find the dragon Drago. After Drago saves Gareth's life the two become intricately bonded, and must work together to defeat an evil sorcerer and stop his reign of terror. Along the way, Gareth learns the true meaning of being a knight in this fantasy action-adventure for the ages.","['Action', 'Adventure', 'Fantasy']"
13590.0,Eddie Izzard: Glorious,"Eddie Izzard's routine has a loose trajectory from the beginning of the Old Testament and the creation of the world in seven days to Revelations. Along the way, we learn of the search for a career, bad giraffes, Prince Philip's gaffes, toilets in French campsites, the mysteries of hopscotch, becoming one's Dad and tranny bashing.",['Comedy']
286873.0,Northmen: A Viking Saga,A band of Vikings cross enemy lines and a panicked race begins. The losers will pay with their lives.,['Adventure']
228165.0,The SpongeBob Movie: Sponge Out of Water,"Burger Beard is a pirate who is in search of the final page of a magical book that makes any evil plan he writes in it come true, which happens to be the Krabby Patty secret formula. When the entire city of Bikini Bottom is put in danger, SpongeBob, Patrick, Mr. Krabs, Squidward, Sandy, and Plankton need to go on a quest that takes them to the surface. In order to get back the recipe and save their city, the gang must retrieve the book and transform themselves into superheroes.","['Animation', 'Adventure', 'Comedy', 'Family']"
234212.0,Demonic,A police officer and a psychologist investigate the deaths of five people who were killed while trying to summon ghosts.,"['Thriller', 'Horror']"
290764.0,Tracers,"Wanted by the mafia, a New York City bike messenger escapes into the world of parkour after meeting a beautiful stranger.","['Action', 'Crime', 'Drama']"
239573.0,Unfinished Business,"A hard-working small business owner and his two associates travel to Europe to close the most important deal of their lives.  But what began as a routine business trip goes off the rails in every imaginable – and unimaginable – way, including unplanned stops at a massive sex fetish event and a global economic summit.",['Comedy']
259956.0,About Alex,"A circle of twenty-something friends reunite for a weekend away to console a suicidal member of their group. Yet, despite their best efforts to enjoy themselves, a tinderbox of old jealousies, unrequited love, and widening political differences leads to an explosion of drama that, coupled with the flammable combination of drugs, wine, and risotto, cannot be contained. A Big Chill for our current social media moment, About Alex is a lighthearted look at the struggles of a generation that has it all—and wants more.",['Drama']
50135.0,Animals United,"A group of animals waiting for the annual flood they rely on for food and water discover that the humans, who have been destroying their habitats have built a dam for a leisure resort. The animals endeavour to save the delta and send a message to the humans not to interfere with nature.","['Animation', 'Family', 'Comedy']"
75861.0,To Write Love on Her Arms,"The story follows 19-year-old Renee who has always loved fairy tales: the idea of a princess, a hero and a happily ever after. But Renee’s life is that of a darker tale: she’s a young woman battling addiction, depression and self-injury. In a creative blend of artistic fantasy balanced with harsh reality, the movie follows Renee on her courageous journey towards recovery.","['Drama', 'Music']"
241554.0,Run All Night,"Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his past—as well as a dogged police detective who’s been one step behind Jimmy for 30 years. But when Jimmy’s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
254193.0,Late Phases,"When deadly attacks from the forests beset a secluded retirement community, it is up to a grizzled veteran to figure what the residents are hiding.","['Horror', 'Thriller']"
326359.0,Frozen Fever,"On Anna's birthday, Elsa and Kristoff are determined to give her the best celebration ever, but Elsa's icy powers may put more than just the party at risk.","['Adventure', 'Animation', 'Family']"
228968.0,Kidnapping Mr. Heineken,"The true story of the kidnapping of Freddy Heineken, the grandson of the founder of the Heineken brewery, and his driver. They were released after a ransom of 35 million Dutch guilders was paid.","['Drama', 'Action', 'Crime', 'Thriller']"
238215.0,The Cobbler,"Max Simkin repairs shoes in the same New York shop that has been in his family for generations. Disenchanted with the grind of daily life, Max stumbles upon a magical heirloom that allows him to step into the lives of his customers and see the world in a new way. Sometimes walking in another man's shoes is the only way one can discover who they really are.","['Fantasy', 'Comedy', 'Drama']"
199578.0,Patrick,"Patrick lays comatose in a small private hospital, his only action being his involuntary spitting. When a pretty young nurse, just separated from her husband, begins work at the hospital, she senses that Patrick is communicating with her, and he seems to be using his psychic powers to manipulate events in her life.","['Horror', 'Science Fiction', 'Thriller']"
175774.0,Ruby Red,"Gwendolyn Shepherd is a normal 16-year-old, but her family holds a secret: A time-travel gene is expressed in the clan inherited, but not every member of the family is blessed with. Everyone is certain that Gwen's cousin Charlotte has the gene.  However, someday Gwendolyn suddenly finds herself in London at the end of the 19th century and realizes that it her, who was born a time traveler. While she is not very enthusiastic about it she will do everything possible to solve the ancient mysteries of the red ruby.","['Science Fiction', 'Fantasy', 'Adventure', 'Family']"
252512.0,While We're Young,An uptight documentary filmmaker and his wife find their lives loosened up a bit after befriending a free-spirited younger couple.,"['Comedy', 'Drama', 'Mystery']"
262500.0,Insurgent,Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart.,"['Adventure', 'Science Fiction', 'Thriller']"
113082.0,Berserk: The Golden Age Arc 1 - The Egg of the King,"Guts, an immensely strong sword-for-hire, has little direction in his life, simply fighting one battle after the next. However, this all changes suddenly when he meets and is bested by Griffith, a beautiful and charismatic young man who leads the Band of the Hawk mercenary army. After Guts joins the Band and the relationship between the two men begins to blossom, Casca, the tough, lone swordswoman in the Band of the Hawk, struggles to accept Guts and the influence he has on the world around her.  While the two men begin to fight together, Griffith continues to rise to power, all seemingly in order to reach his mysterious, prophesied goals. What lengths will Guts and Griffith go to in order to reach these goals, and where will fate take the two men?","['Action', 'Adventure', 'Animation', 'Fantasy', 'Horror']"
144288.0,Berserk: The Golden Age Arc 3 - The Advent,"A year has passed since Guts parted ways with the Band of the Hawks. Meanwhile, his former mercenary group is plotting a rescue mission to save an imprisoned Griffith.","['Animation', 'Action', 'Fantasy']"
261375.0,Flying Home,"Colin, an ambitious young American businessman, has a deal with a potential client, a rich Arab sheikh who is a passionate pigeon fancier. The sheikh has tried several times to buy a champion pigeon, but the owner continues to stubbornly refuse his offer. In an attempt to gain the trust of the Sheikh, Colin offers him a deal: if he manages to convince the owner to sell the champion pigeon, the sheikh will agree to do business with Colin's company. But when Colin meets Jos, the grumpy owner of the pigeon, and Isabella, his granddaughter, he realizes that this mission will not be as easy as he had hoped.",['Romance']
245703.0,Midnight Special,A father and son go on the run after the dad learns his child possesses special powers.,"['Adventure', 'Drama', 'Science Fiction']"
266396.0,The Gunman,"Eight years after fleeing the Congo following his assassination of that country's minister of mining, former assassin Jim Terrier is back, suffering from PTSD and digging wells to atone for his violent past. After an attempt is made on his life, Terrier flies to London to find out who wants him dead -- and why. Terrier's search leads him to a reunion with Annie, a woman he once loved, who is now married to an oily businessman with dealings in Africa.","['Action', 'Drama', 'Crime']"
275060.0,The Disappearance of Eleanor Rigby: Her,"Told from the female perspective, the story of a couple trying to reclaim the life and love they once knew and pick up the pieces of a past that may be too far gone.",['Drama']
255343.0,Escobar: Paradise Lost,"For Pablo Escobar family is everything. When young surfer Nick falls for Escobar's niece, Maria, he finds his life on the line when he's pulled into the dangerous world of the family business.","['Thriller', 'Romance']"
168259.0,Furious 7,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,['Action']
277685.0,Unfriended,"While video chatting one night, six high school friends receive a Skype message from a classmate who killed herself exactly one year ago. A first they think it's a prank, but when the girl starts revealing the friends' darkest secrets, they realize they are dealing with something out of this world, something that wants them dead. Told entirely from a young girl's computer desktop, Unfriended redefines 'found footage' for a new generation of teens.","['Horror', 'Thriller']"
140441.0,Sadako 3D,"Akane is a high school teacher who hears a rumor from her students that there is actual footage on the Internet of someone's suicide. The footage is said to drive anyone who sees it to also commit suicide. Akane does not believe the rumor at first, but when one of her female students dies after viewing the footage, she and her boyfriend Takanori are fatefully drawn into the horror that has been created by the man who appears in the suicide footage, Kashiwada. Kashiwada's intention is to create chaos in the world by bringing back Sadako and the power of her curse. Now Akane has to fight against Sadako and Kashiwada to save the lives of herself and Takanori.",['Horror']
228973.0,Backcountry,A couple on a deep-wilderness hike become hopelessly lost within an aggressive black bear's territory.,"['Drama', 'Horror', 'Thriller']"
291272.0,We Are Still Here,"After the death of their college age son, Anne and Paul Sacchetti relocate to the snowswept New England hamlet of Aylesbury, a sleepy village where all is most certainly not as it seems. When strange sounds and eerie feelings convince Anne that her son's spirit is still with them, they invite an eccentric, New Age couple to help them get to the bottom of the mystery.",['Horror']
181283.0,Child 44,"Set in Stalin-era Soviet Union, a disgraced MGB agent is dispatched to investigate a series of child murders -- a case that begins to connect with the very top of party leadership.","['Crime', 'Thriller']"
283227.0,A Little Chaos,"A landscape gardener is hired by famous architect Le Nôtre to construct the grand gardens at the palace of Versailles. As the two work on the palace, they find themselves drawn to each other and are thrown into rivalries within the court of King Louis XIV.","['Drama', 'Romance']"
257091.0,Get Hard,"When obscenely rich hedge-fund manager James is convicted of fraud and sentenced to a stretch in San Quentin, the judge gives him one month to get his affairs in order. Knowing that he won't survive more than a few minutes in prison on his own, James desperately turns to Darnell-- a black businessman who's never even had a parking ticket -- for help. As Darnell puts James through the wringer, both learn that they were wrong about many things, including each other.",['Comedy']
79433.0,Ronal the Barbarian,"Ronal is a young barbarian with low self-esteem, the polar opposite of all the muscular barbarians in his village. He's a real wuss. However, as fate would have it, responsibility for the tribe's survival falls on Ronal's scrawny shoulders, when the evil Lord Volcazar raids the village and abducts every living barbarian with the exception of Ronal, who is forced to go on a perilous quest to save his enslaved clan and thwart Volcazar’s plot to rule the world. Along the way, our unlikely hero is joined by Alibert the buttery bard, Zandra the gorgeous shield-maiden and Elric the metrosexual elfin guide. To ultimately vanquish the enemy, the band must overcome awesome challenges.","['Animation', 'Adventure', 'Fantasy']"
21385.0,"Mickey, Donald, Goofy: The Three Musketeers","In Disney's take on the Alexander Dumas tale, Mickey Mouse, Donald Duck and Goofy want nothing more than to perform brave deeds on behalf of their queen (Minnie Mouse), but they're stymied by the head Musketeer, Pete. Pete secretly wants to get rid of the queen, so he appoints Mickey and his bumbling friends as guardians to Minnie, thinking such a maneuver will ensure his scheme's success. The score features songs based on familiar classical melodies.","['Adventure', 'Animation', 'Comedy', 'Family']"
293771.0,Dead Rising: Watchtower,"Based on the game, Dead Rising takes place during a large-scale zombie outbreak. When a mandatory government vaccine fails to stop the infection from spreading, the four leads must evade infection while also pursuing the root of the epidemic, with all signs pointing to a government conspiracy.","['Horror', 'Science Fiction']"
10010.0,Brother Bear 2,"Kenai finds his childhood human friend Nita and the two embark on a journey to burn the amulet he gave to her before he was a bear, much to Koda's dismay.","['Adventure', 'Animation', 'Family']"
15674.0,Sabrina the Teenage Witch,"A girl, sent by her parents to live with her two eccentric aunts, finds out on her sixteenth birthday that she is a witch","['TV Movie', 'Fantasy', 'Comedy', 'Science Fiction', 'Family']"
237756.0,Kill Me Three Times,"While on a seemingly routine job, a jaded hit man discovers that he's not the only one with his target in the crosshairs.","['Comedy', 'Thriller']"
221732.0,Rurouni Kenshin: The Legend Ends,"Shishio has set sail in his ironclad ship to bring down the Meiji government and return Japan to chaos, carrying Kaoru with him. In order to stop him in time, Kenshin trains with his old master to learn his final technique.","['Action', 'Adventure', 'Drama']"
221731.0,Rurouni Kenshin: Kyoto Inferno,"Kenshin has settled into his new life with Kaoru and his other friends when he is approached with a request from the Meiji government. Makoto Shishio, a former assassin like Kenshin, was betrayed, set on fire and left for dead. He survived, and is now in Kyoto, plotting with his gathered warriors to overthrow the new government. Against Kaoru's wishes, Kenshin reluctantly agrees to go to Kyoto and help keep his country from falling back into civil war.","['Action', 'Adventure', 'Drama']"
146229.0,Kristy,"When a college girl who is alone on campus over the Thanksgiving break is targeted by a group of outcasts, she must conquer her deepest fears to outwit them and fight back.","['Thriller', 'Horror']"
299588.0,Christmas at Cartwright's,"With Christmas approaching, a struggling single mom finds herself working as a department store Santa Claus, as a real-life angel delivers good fortune and the possibility of holiday romance.","['Romance', 'Family']"
263109.0,Shaun the Sheep Movie,"When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.","['Family', 'Animation', 'Comedy', 'Adventure']"
308504.0,Last Knights,"When an evil emperor executes their leader, his band of knights – bound by duty and honour – embarks on a journey of vengeance that will not come to an end until they've destroyed their mortal foe.","['Action', 'Adventure']"
38981.0,Seven Minutes in Heaven,"Natalie allows her classmate Jeff, who ran away from home after a fight with his stepfather, to stay at her place while her father is away on a business trip. Natalie soon starts dating Jeff's friend James Casey, who isn't as faithful as she thinks, while her best friend Polly falls in love with baseball player Zoo Knudsen.","['Comedy', 'Drama', 'Romance']"
304357.0,Woman in Gold,"Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover a world famous painting of her aunt plundered by the Nazis during World War II, she believes rightfully belongs to her family. She did so not just to regain what was rightfully hers, but also to obtain some measure of justice for the death, destruction, and massive art theft perpetrated by the Nazis.",['Drama']
